 Variables=X, Ma,u,P,Rho,Mflux
 ZONE
        0.260200        1.435679        1.429466        0.298789        0.421948        0.342417
        0.262000        1.438278        1.431256        0.297630        0.420781        0.342463
        0.263800        1.442037        1.433943        0.296100        0.419232        0.342412
        0.265600        1.444535        1.435648        0.294982        0.418103        0.342468
        0.267400        1.448407        1.438413        0.293426        0.416524        0.342407
        0.269200        1.450782        1.440015        0.292355        0.415441        0.342474
        0.271000        1.454793        1.442878        0.290767        0.413824        0.342400
        0.272800        1.457015        1.444354        0.289751        0.412795        0.342482
        0.274600        1.461198        1.447340        0.288121        0.411130        0.342392
        0.276400        1.463232        1.448663        0.287171        0.410167        0.342491
        0.278200        1.467629        1.451805        0.285486        0.408440        0.342381
        0.280000        1.469426        1.452937        0.284616        0.407558        0.342503
        0.281800        1.474090        1.456275        0.282861        0.405753        0.342368
        0.283600        1.475585        1.457168        0.282091        0.404973        0.342519
        0.285400        1.480592        1.460761        0.280243        0.403066        0.342350
        0.287200        1.481700        1.461347        0.279597        0.402414        0.342540
        0.289000        1.487152        1.465274        0.277628        0.400372        0.342326
        0.290800        1.487748        1.465459        0.277141        0.399890        0.342568
        0.292600        1.493794        1.469833        0.275007        0.397665        0.342293
        0.294400        1.493699        1.469477        0.274732        0.397410        0.342607
        0.296200        1.500560        1.474471        0.272370        0.394931        0.342246
        0.298000        1.499496        1.473358        0.272387        0.394992        0.342664
        0.299800        1.507523        1.479247        0.269694        0.392144        0.342177
        0.301600        1.505034        1.477021        0.270136        0.392673        0.342750
        0.303400        1.514838        1.484278        0.266936        0.389257        0.342067
        0.305200        1.510083        1.480285        0.268047        0.390525        0.342892
        0.307000        1.522865        1.489845        0.263994        0.386155        0.341878
        0.308800        1.514027        1.482675        0.266295        0.388747        0.343155
        0.310600        1.532731        1.496808        0.260553        0.382493        0.341491
        0.312400        1.514474        1.482356        0.265572        0.388086        0.343785
        0.314200        1.550637        1.509841        0.254920        0.376435        0.340287
        0.316000        1.494114        1.465983        0.270995        0.394094        0.346558
        0.317800        1.163463        1.209179        0.384858        0.498831        0.362506
        0.319600        0.794914        0.881226        0.588076        0.669926        0.355480
        0.321400        0.701885        0.790685        0.657859        0.725748        0.346195
        0.323200        0.726729        0.815024        0.637475        0.709570        0.349568
        0.325000        0.704885        0.793427        0.654143        0.722810        0.347324
        0.326800        0.715453        0.803731        0.645065        0.715605        0.349002
        0.328600        0.701706        0.790066        0.655404        0.723803        0.347673
        0.330400        0.707313        0.795493        0.650250        0.719713        0.348763
        0.332200        0.697186        0.785378        0.657747        0.725649        0.347848
        0.334000        0.700250        0.788301        0.654615        0.723162        0.348629
        0.335800        0.692192        0.780216        0.660483        0.727802        0.347952
        0.337600        0.693727        0.781630        0.658573        0.726284        0.348544
        0.339400        0.687011        0.774862        0.663384        0.730082        0.348022
        0.341200        0.687541        0.775281        0.662283        0.729206        0.348485
        0.343000        0.681763        0.769434        0.666352        0.732413        0.348072
        0.344800        0.681593        0.769158        0.665820        0.731987        0.348442
        0.346600        0.676506        0.763990        0.669343        0.734758        0.348110
        0.348400        0.675829        0.763210        0.669225        0.734660        0.348409
        0.350200        0.671270        0.758559        0.672330        0.737099        0.348139
        0.352000        0.670218        0.757405        0.672523        0.737244        0.348383
        0.353800        0.666072        0.753160        0.675299        0.739422        0.348162
        0.355600        0.664738        0.751722        0.675729        0.739753        0.348363
        0.357400        0.660923        0.747802        0.678242        0.741722        0.348180
        0.359200        0.659374        0.746147        0.678854        0.742196        0.348346
        0.361000        0.655827        0.742491        0.681153        0.743994        0.348195
        0.362800        0.654114        0.740670        0.681907        0.744579        0.348332
        0.364600        0.650789        0.737230        0.684030        0.746237        0.348207
        0.366400        0.648950        0.735281        0.684894        0.746907        0.348321
        0.368200        0.645808        0.732022        0.686871        0.748449        0.348217
        0.370000        0.643875        0.729976        0.687819        0.749185        0.348312
        0.371800        0.640888        0.726867        0.689673        0.750628        0.348226
        0.373600        0.638883        0.724746        0.690687        0.751415        0.348304
        0.375400        0.636026        0.721766        0.692437        0.752776        0.348233
        0.377200        0.633969        0.719590        0.693501        0.753601        0.348298
        0.379000        0.631224        0.716718        0.695163        0.754892        0.348239
        0.380800        0.629130        0.714502        0.696264        0.755744        0.348292
        0.382600        0.626480        0.711724        0.697850        0.756975        0.348243
        0.384400        0.624360        0.709480        0.698979        0.757848        0.348288
        0.386200        0.621794        0.706783        0.700500        0.759026        0.348247
        0.388000        0.619658        0.704520        0.701647        0.759913        0.348284
        0.389800        0.617164        0.701893        0.703111        0.761046        0.348251
        0.391600        0.615020        0.699620        0.704270        0.761941        0.348281
        0.393400        0.612590        0.697055        0.705685        0.763035        0.348254
        0.395200        0.610444        0.694777        0.706851        0.763934        0.348279
        0.397000        0.608070        0.692267        0.708222        0.764993        0.348256
        0.398800        0.605927        0.689990        0.709390        0.765894        0.348276
