varible = X , Y , Z 
zone  i =100 j = 100 
1.0 1.0 11008.75292572107
1.0 1.494949494949495 7449.434012540102
1.0 1.98989898989899 5661.793889724687
1.0 2.484848484848485 4587.304041287453
1.0 2.97979797979798 3870.6584856796726
1.0 3.474747474747475 3358.9680900758235
1.0 3.9696969696969697 2975.5831853911773
1.0 4.464646464646465 2677.8384687528946
1.0 4.95959595959596 2440.0973475316873
1.0 5.454545454545455 2246.0268894438655
1.0 5.94949494949495 2084.7283737199364
1.0 6.444444444444445 1948.6507619875285
1.0 6.9393939393939394 1832.3969992465434
1.0 7.434343434343434 1732.0070929626916
1.0 7.92929292929293 1644.5096644461307
1.0 8.424242424242426 1567.6315680487755
1.0 8.91919191919192 1499.6041829405472
1.0 9.414141414141415 1439.030803008068
1.0 9.90909090909091 1384.7937644998603
1.0 10.404040404040405 1335.988079725491
1.0 10.8989898989899 1291.8731517569822
1.0 11.393939393939394 1251.8370726725616
1.0 11.88888888888889 1215.3698386456547
1.0 12.383838383838384 1182.0429874600545
1.0 12.878787878787879 1151.4939308725925
1.0 13.373737373737374 1123.413765685452
1.0 13.868686868686869 1097.53769457271
1.0 14.363636363636365 1073.6374272265716
1.0 14.85858585858586 1051.5151001082345
1.0 15.353535353535355 1030.9983721511928
1.0 15.84848484848485 1011.9364393653537
1.0 16.343434343434346 994.1967735617313
1.0 16.83838383838384 977.6624362165093
1.0 17.333333333333336 962.2298525232663
1.0 17.82828282828283 947.8069562101867
1.0 18.323232323232325 934.3116350215115
1.0 18.81818181818182 921.6704215114028
1.0 19.313131313131315 909.8173851457514
1.0 19.80808080808081 898.6931905031814
1.0 20.303030303030305 888.2442932325616
1.0 20.7979797979798 878.4222508199305
1.0 21.292929292929294 869.1831294846395
1.0 21.78787878787879 860.4869919191301
1.0 22.282828282828284 852.2974533027261
1.0 22.77777777777778 844.5812952049292
1.0 23.272727272727273 837.3081287601184
1.0 23.767676767676768 830.4500999315023
1.0 24.262626262626263 823.9816308540627
1.0 24.757575757575758 817.8791922074814
1.0 25.252525252525253 812.1211023616985
1.0 25.747474747474747 806.6873496924313
1.0 26.242424242424242 801.5594350075751
1.0 26.737373737373737 796.7202314784054
1.0 27.232323232323232 792.1538598484269
1.0 27.72727272727273 787.8455770107582
1.0 28.222222222222225 783.7816763127832
1.0 28.71717171717172 779.9493981731086
1.0 29.212121212121215 776.3368497876523
1.0 29.70707070707071 772.932932864729
1.0 30.202020202020204 769.7272784679869
1.0 30.6969696969697 766.7101881648643
1.0 31.191919191919194 763.8725807800997
1.0 31.68686868686869 761.2059441413517
1.0 32.18181818181819 758.7022912794057
1.0 32.67676767676768 756.3541206105857
1.0 33.17171717171718 754.1543796853765
1.0 33.66666666666667 752.096432136184
1.0 34.161616161616166 750.174027499725
1.0 34.65656565656566 748.3812736266033
1.0 35.151515151515156 746.7126114230143
1.0 35.64646464646465 745.1627916978589
1.0 36.141414141414145 743.7268539133797
1.0 36.63636363636364 742.4001066592675
1.0 37.131313131313135 741.1781096893725
1.0 37.62626262626263 740.0566573771019
1.0 38.121212121212125 739.0317634605199
1.0 38.61616161616162 738.0996469614093
1.0 39.111111111111114 737.2567191742609
1.0 39.60606060606061 736.4995716315628
1.0 40.101010101010104 735.8249649610166
1.0 40.5959595959596 735.22981855852
1.0 41.09090909090909 734.7112010081177
1.0 41.58585858585859 734.2663211866526
1.0 42.08080808080808 733.8925199967309
1.0 42.57575757575758 733.5872626768398
1.0 43.07070707070707 733.3481316421764
1.0 43.56565656565657 733.1728198139596
1.0 44.06060606060606 733.0591243987948
1.0 44.55555555555556 733.0049410830801
1.0 45.05050505050505 733.0082586105159
1.0 45.54545454545455 733.0671537135611
1.0 46.04040404040404 733.1797863721852
1.0 46.535353535353536 733.3443953755351
1.0 47.03030303030303 733.5592941641878
1.0 47.525252525252526 733.8228669325222
1.0 48.02020202020202 734.1335649724294
1.0 48.515151515151516 734.4899032411182
1.0 49.01010101010101 734.8904571371595
1.0 49.505050505050505 735.3338594701917
1.0 50.0 735.81879761085
1.494949494949495 1.0 7396.296368367058
1.494949494949495 1.494949494949495 5012.713528077427
1.494949494949495 1.98989898989899 3815.7697680661404
1.494949494949495 2.484848484848485 3096.5746781913545
1.494949494949495 2.97979797979798 2617.1413833332485
1.494949494949495 3.474747474747475 2275.04903649999
1.494949494949495 3.9696969696969697 2018.9435729868026
1.494949494949495 4.464646464646465 1820.236858759154
1.494949494949495 4.95959595959596 1661.7493112879565
1.494949494949495 5.454545454545455 1532.534979538052
1.494949494949495 5.94949494949495 1425.289234122393
1.494949494949495 6.444444444444445 1334.9508066435217
1.494949494949495 6.9393939393939394 1257.9019633435946
1.494949494949495 7.434343434343434 1191.4881079102227
1.494949494949495 7.92929292929293 1133.7172648707408
1.494949494949495 8.424242424242426 1083.0654769876724
1.494949494949495 8.91919191919192 1038.3469820553064
1.494949494949495 9.414141414141415 998.625333102255
1.494949494949495 9.90909090909091 963.1511491782367
1.494949494949495 10.404040404040405 931.3176302265841
1.494949494949495 10.8989898989899 902.628190199576
1.494949494949495 11.393939393939394 876.6725242697668
1.494949494949495 11.88888888888889 853.1086527831322
1.494949494949495 12.383838383838384 831.6492701733985
1.494949494949495 12.878787878787879 812.0512409559102
1.494949494949495 13.373737373737374 794.107427674618
1.494949494949495 13.868686868686869 777.6402683572373
1.494949494949495 14.363636363636365 762.4966815658784
1.494949494949495 14.85858585858586 748.5439895434923
1.494949494949495 15.353535353535355 735.6666297602403
1.494949494949495 15.84848484848485 723.7634825408024
1.494949494949495 16.343434343434346 712.745684194549
1.494949494949495 16.83838383838384 702.5348257707656
1.494949494949495 17.333333333333336 693.0614603729541
1.494949494949495 17.82828282828283 684.2638590792568
1.494949494949495 18.323232323232325 676.0869684694316
1.494949494949495 18.81818181818182 668.4815326464412
1.494949494949495 19.313131313131315 661.4033502481292
1.494949494949495 19.80808080808081 654.8126428413809
1.494949494949495 20.303030303030305 648.6735156944724
1.494949494949495 20.7979797979798 642.9534955408391
1.494949494949495 21.292929292929294 637.6231328083503
1.494949494949495 21.78787878787879 632.6556580642003
1.494949494949495 22.282828282828284 628.0266842466514
1.494949494949495 22.77777777777778 623.7139477198581
1.494949494949495 23.272727272727273 619.6970823726602
1.494949494949495 23.767676767676768 615.9574219448745
1.494949494949495 24.262626262626263 612.4778265505523
1.494949494949495 24.757575757575758 609.242530012213
1.494949494949495 25.252525252525253 606.2370051509279
1.494949494949495 25.747474747474747 603.4478446161552
1.494949494949495 26.242424242424242 600.8626552037491
1.494949494949495 26.737373737373737 598.4699639143557
1.494949494949495 27.232323232323232 596.2591342585159
1.494949494949495 27.72727272727273 594.220291528084
1.494949494949495 28.222222222222225 592.3442559332012
1.494949494949495 28.71717171717172 590.6224826558212
1.494949494949495 29.212121212121215 589.0470079994195
1.494949494949495 29.70707070707071 587.6104009238531
1.494949494949495 30.202020202020204 586.3057193475565
1.494949494949495 30.6969696969697 585.1264706789455
1.494949494949495 31.191919191919194 584.0665761072131
1.494949494949495 31.68686868686869 583.1203382414104
1.494949494949495 32.18181818181819 582.2824117372832
1.494949494949495 32.67676767676768 581.5477765950255
1.494949494949495 33.17171717171718 580.9117138489347
1.494949494949495 33.66666666666667 580.3697834027589
1.494949494949495 34.161616161616166 579.9178037930811
1.494949494949495 34.65656565656566 579.5518336879405
1.494949494949495 35.151515151515156 579.2681549496169
1.494949494949495 35.64646464646465 579.063257109507
1.494949494949495 36.141414141414145 578.9338231196834
1.494949494949495 36.63636363636364 578.8767162603635
1.494949494949495 37.131313131313135 578.888968095396
1.494949494949495 37.62626262626263 578.9677673792266
1.494949494949495 38.121212121212125 579.1104498288371
1.494949494949495 38.61616161616162 579.3144886830171
1.494949494949495 39.111111111111114 579.5774859791958
1.494949494949495 39.60606060606061 579.897164485035
1.494949494949495 40.101010101010104 580.2713602281842
1.494949494949495 40.5959595959596 580.6980155731252
1.494949494949495 41.09090909090909 581.1751727989507
1.494949494949495 41.58585858585859 581.7009681363232
1.494949494949495 42.08080808080808 582.2736262257852
1.494949494949495 42.57575757575758 582.89145496311
1.494949494949495 43.07070707070707 583.552840700547
1.494949494949495 43.56565656565657 584.2562437756311
1.494949494949495 44.06060606060606 585.0001943417901
1.494949494949495 44.55555555555556 585.7832884772591
1.494949494949495 45.05050505050505 586.6041845508873
1.494949494949495 45.54545454545455 587.4615998252799
1.494949494949495 46.04040404040404 588.3543072794001
1.494949494949495 46.535353535353536 589.2811326342799
1.494949494949495 47.03030303030303 590.240951566865
1.494949494949495 47.525252525252526 591.2326870982749
1.494949494949495 48.02020202020202 592.2553071438325
1.494949494949495 48.515151515151516 593.3078222134238
1.494949494949495 49.01010101010101 594.3892832513903
1.494949494949495 49.505050505050505 595.4987796062953
1.494949494949495 50.0 596.6354371215122
1.98989898989899 1.0 5584.053529747886
1.98989898989899 1.494949494949495 3790.822884458749
1.98989898989899 1.98989898989899 2890.4410081411093
1.98989898989899 2.484848484848485 2349.6100422463383
1.98989898989899 2.97979797979798 1989.256342119973
1.98989898989899 3.474747474747475 1732.3001903308455
1.98989898989899 3.9696969696969697 1540.0879991674658
1.98989898989899 4.464646464646465 1391.0990549325154
1.98989898989899 4.95959595959596 1272.3993398871419
1.98989898989899 5.454545454545455 1175.7471045125226
1.98989898989899 5.94949494949495 1095.6418139846564
1.98989898989899 6.444444444444445 1028.2719046003988
1.98989898989899 6.9393939393939394 970.9127049002158
1.98989898989899 7.434343434343434 921.5647825981347
1.98989898989899 7.92929292929293 878.7276927430586
1.98989898989899 8.424242424242426 841.2534558677963
1.98989898989899 8.91919191919192 808.2488039959779
1.98989898989899 9.414141414141415 779.0082519781735
1.98989898989899 9.90909090909091 752.967219556622
1.98989898989899 10.404040404040405 729.6685291399709
1.98989898989899 10.8989898989899 708.7380286658864
1.98989898989899 11.393939393939394 689.8665657010034
1.98989898989899 11.88888888888889 672.7964625069367
1.98989898989899 12.383838383838384 657.3112332407794
1.98989898989899 12.878787878787879 643.2276713785471
1.98989898989899 13.373737373737374 630.3896935255007
1.98989898989899 13.868686868686869 618.6635009808566
1.98989898989899 14.363636363636365 607.9337413063128
1.98989898989899 14.85858585858586 598.1004367990035
1.98989898989899 15.353535353535355 589.0765068670252
1.98989898989899 15.84848484848485 580.785754515893
1.98989898989899 16.343434343434346 573.1612185902673
1.98989898989899 16.83838383838384 566.1438165371487
1.98989898989899 17.333333333333336 559.6812196379997
1.98989898989899 17.82828282828283 553.7269155467819
1.98989898989899 18.323232323232325 548.2394227275795
1.98989898989899 18.81818181818182 543.1816288336004
1.98989898989899 19.313131313131315 538.5202307992786
1.98989898989899 19.80808080808081 534.2252588597927
1.98989898989899 20.303030303030305 530.2696701797582
1.98989898989899 20.7979797979798 526.6290004981428
1.98989898989899 21.292929292929294 523.2810643516794
1.98989898989899 21.78787878787879 520.2056961537577
1.98989898989899 22.282828282828284 517.3845257777741
1.98989898989899 22.77777777777778 514.8007833976856
1.98989898989899 23.272727272727273 512.4391292310557
1.98989898989899 23.767676767676768 510.285504555182
1.98989898989899 24.262626262626263 508.32700095907103
1.98989898989899 24.757575757575758 506.5517452796763
1.98989898989899 25.252525252525253 504.94879807081776
1.98989898989899 25.747474747474747 503.5080637840135
1.98989898989899 26.242424242424242 502.2202111151291
1.98989898989899 26.737373737373737 501.0766021996711
1.98989898989899 27.232323232323232 500.0692295310324
1.98989898989899 27.72727272727273 499.19065963672693
1.98989898989899 28.222222222222225 498.43398268301155
1.98989898989899 28.71717171717172 497.7927672926665
1.98989898989899 29.212121212121215 497.2610199576355
1.98989898989899 29.70707070707071 496.8331485106319
1.98989898989899 30.202020202020204 496.50392919006117
1.98989898989899 30.6969696969697 496.2684768926748
1.98989898989899 31.191919191919194 496.12221825984324
1.98989898989899 31.68686868686869 496.0608672875928
1.98989898989899 32.18181818181819 496.0804031886625
1.98989898989899 32.67676767676768 496.1770502677678
1.98989898989899 33.17171717171718 496.347259599768
1.98989898989899 33.66666666666667 496.58769232515743
1.98989898989899 34.161616161616166 496.89520439882017
1.98989898989899 34.65656565656566 497.26683264672533
1.98989898989899 35.151515151515156 497.6997820016153
1.98989898989899 35.64646464646465 498.19141380305865
1.98989898989899 36.141414141414145 498.7392350598014
1.98989898989899 36.63636363636364 499.3408885833817
1.98989898989899 37.131313131313135 499.99414391168
1.98989898989899 37.62626262626263 500.6968889496392
1.98989898989899 38.121212121212125 501.4471222619443
1.98989898989899 38.61616161616162 502.2429459591409
1.98989898989899 39.111111111111114 503.0825591245982
1.98989898989899 39.60606060606061 503.9642517349781
1.98989898989899 40.101010101010104 504.88639903154956
1.98989898989899 40.5959595959596 505.8474563038477
1.98989898989899 41.09090909090909 506.8459540508908
1.98989898989899 41.58585858585859 507.8804934884757
1.98989898989899 42.08080808080808 508.94974237404176
1.98989898989899 42.57575757575758 510.05243112324047
1.98989898989899 43.07070707070707 511.1873491947288
1.98989898989899 43.56565656565657 512.3533417218379
1.98989898989899 44.06060606060606 513.5493063716899
1.98989898989899 44.55555555555556 514.7741904140601
1.98989898989899 45.05050505050505 516.0269879838397
1.98989898989899 45.54545454545455 517.30673752236
1.98989898989899 46.04040404040404 518.6125193841017
1.98989898989899 46.535353535353536 519.9434535964685
1.98989898989899 47.03030303030303 521.2986977613344
1.98989898989899 47.525252525252526 522.6774450880179
1.98989898989899 48.02020202020202 524.0789225481922
1.98989898989899 48.515151515151516 525.5023891440119
1.98989898989899 49.01010101010101 526.9471342814444
1.98989898989899 49.505050505050505 528.4124762414323
1.98989898989899 50.0 529.8977607421012
2.484848484848485 1.0 4495.968077471321
2.484848484848485 1.494949494949495 3057.5606215112975
2.484848484848485 1.98989898989899 2335.398468026387
2.484848484848485 2.484848484848485 1901.7459713985297
2.484848484848485 2.97979797979798 1612.942703554295
2.484848484848485 3.474747474747475 1407.1402195799913
2.484848484848485 3.9696969696969697 1253.3178883092191
2.484848484848485 4.464646464646465 1134.202167004583
2.484848484848485 4.95959595959596 1039.410229639051
2.484848484848485 5.454545454545455 962.3251932496042
2.484848484848485 5.94949494949495 898.5304769672692
