 Variables=X, Ma,u,P,Rho,Mflux
 ZONE
       -0.104000        0.846735        0.936945        0.625628        0.715339        0.923491
       -0.101333        0.850456        0.940542        0.623216        0.713368        0.929013
       -0.098667        0.854187        0.944144        0.620798        0.711389        0.934545
       -0.096000        0.857930        0.947752        0.618373        0.709404        0.940087
       -0.093333        0.861685        0.951364        0.615943        0.707412        0.945637
       -0.090667        0.865451        0.954982        0.613508        0.705412        0.951196
       -0.088000        0.869229        0.958604        0.611066        0.703406        0.956763
       -0.085333        0.873019        0.962232        0.608619        0.701393        0.962337
       -0.082667        0.876820        0.965864        0.606167        0.699373        0.967918
       -0.080000        0.880632        0.969500        0.603709        0.697347        0.973505
       -0.077333        0.884455        0.973141        0.601247        0.695314        0.979098
       -0.074667        0.888290        0.976786        0.598780        0.693274        0.984696
       -0.072000        0.892136        0.980436        0.596307        0.691229        0.990300
       -0.069333        0.895993        0.984090        0.593830        0.689176        0.995907
       -0.066667        0.899861        0.987747        0.591349        0.687118        1.001518
       -0.064000        0.903740        0.991407        0.588864        0.685054        1.007130
       -0.061333        0.907631        0.995073        0.586373        0.682983        1.012748
       -0.058667        0.911532        0.998742        0.583879        0.680907        1.018366
       -0.056000        0.915443        1.002413        0.581381        0.678826        1.023984
       -0.053333        0.919366        1.006089        0.578880        0.676738        1.029604
       -0.050667        0.923299        1.009767        0.576374        0.674645        1.035224
       -0.048000        0.927244        1.013450        0.573865        0.672545        1.040844
       -0.045333        0.931199        1.017134        0.571353        0.670441        1.046462
       -0.042667        0.935164        1.020822        0.568838        0.668332        1.052078
       -0.040000        0.939140        1.024512        0.566320        0.666217        1.057693
       -0.037333        0.943127        1.028206        0.563798        0.664097        1.063305
       -0.034667        0.947124        1.031902        0.561274        0.661972        1.068914
       -0.032000        0.951130        1.035599        0.558748        0.659843        1.074516
       -0.029333        0.955148        1.039300        0.556218        0.657707        1.080117
       -0.026667        0.959175        1.043002        0.553688        0.655569        1.085709
       -0.024000        0.963213        1.046707        0.551154        0.653425        1.091297
       -0.021333        0.967261        1.050414        0.548619        0.651276        1.096879
       -0.018667        0.971319        1.054122        0.546081        0.649123        1.102454
       -0.016000        0.975385        1.057831        0.543543        0.646967        1.108018
       -0.013333        0.979462        1.061542        0.541003        0.644806        1.113575
       -0.010667        0.983546        1.065252        0.538464        0.642642        1.119119
       -0.008000        0.987640        1.068963        0.535923        0.640475        1.124653
       -0.005333        0.991742        1.072675        0.533382        0.638304        1.130175
       -0.002667        0.995829        1.076365        0.530855        0.636143        1.135654
       -0.000000        0.999593        1.079757        0.528533        0.634154        1.140677
        0.002667        1.004409        1.084088        0.525568        0.631611        1.147077
        0.005333        1.008174        1.087466        0.523254        0.629623        1.152053
        0.008000        1.012563        1.091396        0.520564        0.627310        1.157831
        0.010667        1.016538        1.094948        0.518131        0.625214        1.163034
        0.013333        1.020858        1.098800        0.515496        0.622941        1.168668
        0.016000        1.024912        1.102407        0.513026        0.620807        1.173921
